2020-10-13,84.86,86.09,83.9733,85.28,42764096
2020-10-14,85.86,85.96,83.46,84.21,40446735
2020-10-15,83.4,84.7201,82.42,83.13,33696414
2020-10-16,83.54,83.99,82.41,83.17,31474294
2020-10-19,83.62,84.65,81.53,82,36689114
2020-10-20,82.16,82.69,80.58,81.56,38219415
2020-10-21,81.72,81.9299,79.19,79.2,36426409
2020-10-22,79.65,80.82,78.42,79.42,38006798
2020-10-23,80.93,81.99,79.33,81.96,46557675
2020-10-26,82.55,84.97,80.86,82.23,69423675
2020-10-27,82,82.37,77.57,78.88,156669494
2020-10-28,78.73,78.96,75.76,76.4,76529910
2020-10-29,76.75,79.18,76.29,78.02,52784087
2020-10-30,77.09,77.7,74.23,75.29,51426174
2020-11-02,75.85,76.3398,73.7573,74.7,45760659
2020-11-03,74.93,77.08,74.6,76.58,41231803
2020-11-04,80.25,81.85,78.975,81.35,66579711
2020-11-05,83.27,83.5,81.85,83,46542267
2020-11-06,83.52,86.09,82.67,85.88,53829936
2020-11-09,84.24,87.05,82.77,83.12,58580684
2020-11-10,81.93,82.13,77.63,77.99,67137196
2020-11-11,79.39,81.47,78.97,81.28,44611250
2020-11-12,81.32,83,80.3,81.84,37303106
2020-11-13,82.73,83.11,80.7,81.43,30448461
2020-11-16,81.21,83.78,80.48,83.73,38640842
2020-11-17,83.9298,84.81,82.91,83.36,29473512
2020-11-18,83.0135,83.955,82.22,82.54,29967958
2020-11-19,82.39,85.64,81.72,85.54,50116759
2020-11-20,85.28,86.1,84.47,84.64,35008427
2020-11-23,85.52,87.54,84.615,85.31,46504964
2020-11-24,85.7235,86.11,83.32,85.07,36839174
2020-11-25,85.76,87.84,85.52,86.71,41349727
2020-11-27,87.99,88,86.3598,87.19,22717638
2020-11-30,87.33,92.74,86.53,92.66,84482979
2020-12-01,92.25,93.9,90.78,92.63,58670527
2020-12-02,92.89,96.37,92.5253,93.74,57988822
2020-12-03,94.06,94.7,92.01,92.31,35859716
2020-12-04,92.58,94.58,90.63,94.04,45570273
2020-12-07,94.95,95,92.97,94.07,39794203
2020-12-08,94.05,94.74,91.9,92.92,33842226
2020-12-09,92.76,94.43,89.16,89.83,52065816
2020-12-10,89.55,92.09,89.0297,91.66,33804412
2020-12-11,91.54,92.33,90.16,91.65,28368145
2020-12-14,92.205,95.41,91.85,94.78,48026426
2020-12-15,95.93,97.98,95.45,97.12,57305100
2020-12-16,97.04,97.27,95.46,96.85,34909037
2020-12-17,97.55,97.92,96.25,96.84,32023734
2020-12-18,97.27,97.68,93.56,95.92,51823103
2020-12-21,94.25,95.28,91.08,93.23,47093891
2020-12-22,93.36,93.55,90.53,93.16,35717836
2020-12-23,93.08,93.13,91.46,91.55,25993348
2020-12-24,91.8,92.51,91.31,91.81,16705909
2020-12-28,92.93,93.14,90.82,91.6,30627297
2020-12-29,91.66,92.46,89.4301,90.62,31748211
2020-12-30,90.78,92.85,90.19,92.29,25844973
2020-12-31,92.1,92.3,90.87,91.71,24930684
2021-01-04,92.11,96.06,90.915,92.3,51802552
2021-01-05,92.1,93.2077,91.41,92.77,34207989
2021-01-06,91.62,92.28,89.46,90.33,51911657
2021-01-07,91.33,95.51,91.2,95.16,42897157
2021-01-08,95.98,96.4,93.27,94.58,39816400
2021-01-11,94.025,99.23,93.76,97.25,48669103
2021-01-12,97.86,98.97,94.07,95.355,67672311
2021-01-13,93.01,93.89,90.84,91.78,60712896
2021-01-14,91.77,92.36,90.45,90.79,53408241
2021-01-15,90.75,91.59,87.86,88.21,49340338
2021-01-19,89.56,89.58,87.24,89.45,45115055
2021-01-20,90.55,90.78,88.6,88.75,35185810
2021-01-21,89.34,92.07,88.43,91.53,54596079
2021-01-22,94.42,95.95,91.88,92.79,71294707
2021-01-25,94.14,95.74,91.4,94.13,55086943
2021-01-26,94.91,95.7171,93.63,94.71,59449053
2021-01-27,91.1,91.88,86.22,88.84,73341193
2021-01-28,89.83,89.88,87.3,87.52,47048362
2021-01-29,87.56,88.33,85.02,85.64,56735828
2021-02-01,86.77,87.95,84.66,87.66,42359344
2021-02-02,88.49,89.28,86.95,88.86,33850049
2021-02-03,88.6,89.48,87.34,87.89,32312885
2021-02-04,88.22,88.6,87.06,87.84,30791641
2021-02-05,88.15,88.36,86.875,87.9,30268677
2021-02-08,88.31,91.99,87.98,91.47,47639887
2021-02-09,91.39,93.3,90.55,90.91,37596446
2021-02-10,91.5,93.27,90.46,92.35,42441300
2021-02-11,92.9,93.65,91.33,92.66,35571025
2021-02-12,92.75,94.22,91.9,93.77,38538353
2021-02-16,93.9,94,90.7499,91.46,35105917
2021-02-17,90.56,90.96,88.5701,89.94,32284075
2021-02-18,89.09,89.6,87.31,88.64,35624948
2021-02-19,89.75,90.4163,88.69,89.58,29548273
2021-02-22,88.15,88.3,85.21,85.37,36930182
2021-02-23,83.4,85.11,79.36,84.74,49720914
2021-02-24,84.33,87.09,82.81,86.94,40821150
2021-02-25,86.17,87.09,81.92,82.42,54625140
2021-02-26,83.565,85.59,82.91,84.51,48962907
2021-03-01,85.365,86.5,83.97,86.39,32746181
2021-03-02,86.92,86.95,84.04,84.13,34828157
2021-03-03,84.28,84.38,80.85,80.86,43541041
2021-03-04,80.23,81.8067,76.78,77.75,60549371
2021-03-05,79,79.48,74.2,78.52,58548912
2021-03-08,78.03,79,73.86,73.96,54563874
2021-03-09,76.73,79.215,75.77,78.53,45088336
2021-03-10,79.75,80.04,77.41,77.52,45416616
2021-03-11,79.4,81.89,79.37,81.23,43583719
2021-03-12,79.73,81.19,79.23,81.05,32937950
2021-03-15,81.91,83.39,81.2,82.5,39365424
2021-03-16,83.66,84.75,82.255,82.75,42971552
2021-03-17,81.75,83.25,80.411,82.63,43320573
2021-03-18,81.055,81.62,78.01,78.12,51036502
2021-03-19,78.49,79.34,77.59,79.06,42283391
2021-03-22,79.99,81.265,79.22,80.3,39648614
2021-03-23,80.13,80.34,77.95,78.38,40466635
2021-03-24,77.55,78.8,76.4,76.48,43753642
2021-03-25,75.85,76.95,74.96,76.22,44735103
2021-03-26,76.62,77.4995,75.03,77.41,49148659
2021-03-29,77.03,78.02,76.26,77.14,37144298
2021-03-30,76.47,76.56,74.85,76,39169250
2021-03-31,76.57,79.13,76.52,78.5,43659455
2021-04-01,80.155,81.31,79.48,81.09,40182380
2021-04-05,81.74,81.9,80.39,81.43,32610554
2021-04-06,81.21,82.455,80.88,81.44,29327948
2021-04-07,81.32,83.1,80.35,82.2,35590925
2021-04-08,83.32,83.79,82.435,83.35,41925284
2021-04-09,82.8,83.59,82.16,82.76,32759867
2021-04-12,82.055,82.18,78.03,78.58,62098804
2021-04-13,79.67,80.72,78.98,80.19,37767257
2021-04-14,79.88,80.13,77.935,78.55,34263832
2021-04-15,80.32,83.95,79.97,83.01,68942819
2021-04-16,83.3,83.59,81.53,82.15,47280570
2021-04-19,82.13,83.18,80.39,81.11,39115461
2021-04-20,80.82,81.11,78.51,79.27,34977750
2021-04-21,78.99,81.66,78.86,81.61,35068955
2021-04-22,81.61,81.79,78.59,79.06,38846050
2021-04-23,80.21,83.3,79.96,82.76,49267281
2021-04-26,83.35,85.9,82.7,85.41,57594535
2021-04-27,85.67,87.15,85.13,85.21,61909865
2021-04-28,88.85,89.2,83.92,84.02,108920306
2021-04-29,84.7,85.27,82.63,83.91,51294528
2021-04-30,82.97,84.1,81.415,81.62,46601858
2021-05-03,81.97,82,78.46,78.55,66323268
2021-05-04,77.95,78.67,77.04,78.61,59194328
2021-05-05,79.05,79.3,77.36,77.83,42310154
2021-05-06,77.63,78.0599,76.47,77.89,38661325
2021-05-07,78.75,79.5718,78.22,78.81,36954179
2021-05-10,78.2,78.3,75.92,75.99,45134490
2021-05-11,73.57,76.93,72.75,76.83,51008239
2021-05-12,75.09,76.13,74.16,74.64,42531423
2021-05-13,75.21,75.7,72.5,73.09,48646754
2021-05-14,74.02,75.0274,72.72,74.59,38355787
2021-05-17,74.215,75.52,73.41,74.65,40779244
2021-05-18,74.74,75.7699,74.24,74.44,31982482
2021-05-19,73.16,76.97,72.76,76.23,73966162
2021-05-20,76.81,78.27,76.25,78.06,49135012
2021-05-21,78.55,78.81,77.04,77.17,40201088
2021-05-24,77.26,78.01,76.8,77.44,33194287
2021-05-25,77.33,78.77,76.8365,77.86,47353101
2021-05-26,77.83,78.59,77.59,78.34,30353997
2021-05-27,78.11,78.43,77.47,78.42,35883219
2021-05-28,78.66,81.09,78.66,80.08,40952663
2021-06-01,81.01,82.91,80.66,80.81,43433042
2021-06-02,81,82.6,80.66,81.97,35203224
2021-06-03,81.13,81.89,80.26,80.28,29811969
2021-06-04,80.92,82.19,80.81,81.58,26387799
2021-06-07,81.4,81.68,80.38,81.35,29006782
2021-06-08,81.87,82.645,80.45,80.89,26956625
2021-06-09,81.09,81.677,79.8,79.96,28454646
2021-06-10,80.02,81.71,79.7,81.56,28606356
2021-06-11,81.61,82.33,80.7,81.31,24310894
2021-06-14,81.51,81.55,80.2,81.55,27830243
2021-06-15,81.59,81.68,80.225,80.47,26194342
2021-06-16,80.75,81.45,78.96,80.11,29598309
2021-06-17,80.77,85.37,80.57,84.56,77822823
2021-06-18,84.28,85.77,83.48,84.65,58736805
2021-06-21,83.49,84.19,82.21,82.59,44417112
2021-06-22,82.9,84.04,82.48,83.58,32107700
2021-06-23,83.83,84.485,83.1603,83.82,25992435
2021-06-24,84.39,87.1399,84.365,86.1,42217665
2021-06-25,86.34,86.36,85.1,85.62,27804535
2021-06-28,86.38,88,86.15,87.08,30262042
2021-06-29,87.41,90.3,86.66,89.52,46181000
2021-06-30,90.82,94.335,90.6,93.93,70721525
2021-07-01,94.04,94.175,91.7,93.31,58059019
2021-07-02,93.28,95.27,92.205,94.7,51342975
2021-07-06,94.875,95.41,93.32,94.47,44930119
2021-07-07,95.02,95.44,90.31,90.54,51498481
2021-07-08,87.86,90.3399,87.45,89.74,45673454
2021-07-09,90.04,91.26,88.53,90.9,35278416
2021-07-12,91.22,91.9,89.65,90.81,28526559
2021-07-13,90.48,91.41,89.8299,90.26,30367595
2021-07-14,90.76,91.395,88.94,89.05,28108505
2021-07-15,89.78,89.78,86.1801,86.93,38944741
2021-07-16,87.32,88.03,85.68,85.89,35860740
2021-07-19,84.99,87.2294,84.24,86.58,39244796
2021-07-20,87.09,87.77,85.165,87.11,28088956
2021-07-21,87.25,89.49,86.9,89.41,29469864
2021-07-22,89.4,91.36,89.08,91.21,33730078
2021-07-23,91.3484,92.37,90.19,92.15,31708899
2021-07-26,92.01,92.75,91.12,91.82,27668459
2021-07-27,92.94,94.1,89.1,91.03,69427021
2021-07-28,93.44,98.71,89.65,97.93,140561028
2021-07-29,96.58,105.74,96.58,102.95,164091761
2021-07-30,101.6,106.97,101.38,106.19,125632018
2021-08-02,105.93,110.33,103.83,108.63,115581854
2021-08-03,108.15,114.85,107.66,112.56,157723142
2021-08-04,114.36,122.49,114.16,118.77,225368699
2021-08-05,116.63,117.68,111.59,112.35,137860865
2021-08-06,110.55,116.2599,109.7,110.11,143899026
2021-08-09,111.31,112.33,107.06,107.58,115749943
2021-08-10,107.895,109.17,104.36,106.48,113012297
2021-08-11,107.6,109.79,105.62,107.68,91788289
2021-08-12,107.39,108.44,105.86,106.5,60625725
2021-08-13,107.17,111.71,106.57,110.55,100135745
2021-08-16,110.2,111.58,105.865,107.48,73398938
2021-08-17,106.6435,108.7,105.35,107.56,74053905
2021-08-18,107.35,108.07,103.27,103.44,79387943
2021-08-19,103.315,106.18,101.975,103.7,71117494
2021-08-20,104.32,105.98,103.99,104.65,55227562
2021-08-23,105.295,109.02,104.86,108.77,68835281
2021-08-24,109.45,109.61,107.28,107.65,51239297
2021-08-25,108.13,109.91,107.45,108.3,45485504
2021-08-26,108.57,109.2299,106.84,107.27,51442548
2021-08-27,108.01,111.78,107.8,111.4,61030014
2021-08-30,112.61,114.4899,111.26,111.32,56130467
2021-08-31,111.26,111.26,109.0343,110.72,49338955
2021-09-01,111.3,111.85,109.85,109.99,38579559
2021-09-02,110.32,110.88,108.77,109.2,40108763
2021-09-03,108.85,111.17,108.5,109.92,42623780
2021-09-07,109.955,110.58,108.66,109.15,28815232
2021-09-08,108.88,109.3,105.52,106.17,43067911
2021-09-09,106.56,107.2953,105.84,106.15,31857873
2021-09-10,106.99,106.9913,104.98,105.2,32602293
2021-09-13,105.26,105.28,102.63,104.8,37767787
2021-09-14,105.52,106.82,104.42,105.73,40629527
2021-09-15,106,106.32,104.03,105.6,37998941
2021-09-16,104.915,106.75,103.76,106.22,38150269
2021-09-17,105.555,105.98,103.71,103.88,44528337
2021-09-20,101.58,102.51,99.51,101.55,45228411
2021-09-21,102.15,103.4299,101.18,102.82,35481501
2021-09-22,102.815,104.56,102.21,104.38,34126280
2021-09-23,104.89,106.86,103.89,106.15,32816657
2021-09-24,105.185,106.0499,104.68,105.8,26482610
2021-09-27,105.065,108.44,103.44,108.16,51944349
2021-09-28,106.835,107.65,101.42,101.52,74468968
2021-09-29,102.295,102.66,99.81,100.35,52224721
2021-09-30,102.08,104.44,101.99,102.9,57636700
2021-10-01,102.6,103,100.64,102.45,41491585
2021-10-04,101.742,101.85,99.82,100.34,41967149
2021-10-05,100.92,102.8699,100.6101,101.81,31455249
2021-10-06,100.445,103.72,100.35,103.64,39071703
2021-10-07,104.6,107.95,104.46,106.45,41543109
2021-10-08,106.55,107.28,104.89,105.06,30623047
2021-10-11,104.62,107.2,104.022,104.68,31284389
2021-10-12,105.165,106.04,104.34,105.04,34039906
2021-10-13,106.275,109.88,106.25,109.16,55631917
2021-10-14,110.5,112.22,109.6301,111.99,46900157
2021-10-15,112.505,112.835,111.11,112.12,34203008
2021-10-18,111.9,116.88,111.37,116.43,47537763
2021-10-19,116.16,117.17,114.47,116.33,39593938
2021-10-20,116.29,118.3001,115.421,116.39,34244811
2021-10-21,116.5,119.68,116.26,119.33,34794945
2021-10-22,120.825,121.56,118.37,119.82,38992694
2021-10-25,120.515,123.4599,118.6,122.36,47834118
2021-10-26,122.99,127.2,122.5782,122.93,59458928
2021-10-27,121.63,128.08,121.05,122.28,98245324
2021-10-28,122.855,123.5,120.26,121.16,58002459
2021-10-29,120.98,122.57,119.88,120.23,43320125
2021-11-01,119.45,125.67,118.1301,125.23,54559780
2021-11-02,124.98,128.455,124.2,127.63,53491937
2021-11-03,127.75,130.6,126.7901,130.53,59537815
2021-11-04,132.01,139,130.77,137.5,84825156
2021-11-05,139.185,141.22,134.42,136.34,64920597
2021-11-08,137.7,153.6,137.7,150.16,141493842
2021-11-09,154.01,155.65,143.89,148.92,98442597
2021-11-10,143.93,146.3,138.52,139.87,82989151
2021-11-11,142.955,146.47,140.84,146.01,67934845
2021-11-12,146.025,148.59,144.25,147.89,52162136
2021-11-15,148,148.98,142.86,146.49,52271271
2021-11-16,145.93,153.08,145.34,152.45,53100810
2021-11-17,151.98,154.6599,149.69,151.34,54527482
2021-11-18,157.07,158.89,152.56,155.02,60612733
2021-11-19,155.76,156.92,153.445,155.41,41668862
2021-11-22,157.14,161.8799,152.39,152.52,58674078
2021-11-23,150.41,152.66,145.2996,149.92,62852705
2021-11-24,149.46,157.93,147.19,157.8,60677062
2021-11-26,155.8,158.1,152.81,154.81,36245068
2021-11-29,157.5,162.505,156.1,161.91,57438867
2021-11-30,163.28,164.4599,155.6801,158.37,75182545
2021-12-01,160.37,160.88,148.92,149.11,64185119
2021-12-02,147.675,152.53,146.47,150.68,56161216
2021-12-03,151.645,152.38,140.72,144.01,65910028
2021-12-06,141.135,141.31,134.2,139.06,66776493
2021-12-07,143.9,145.76,141.0001,144.85,53359432
2021-12-08,144.96,147.04,142.7,145.24,40977478
2021-12-09,145.16,146.69,137.8,138.1,53019926
2021-12-10,141.29,141.365,135.82,138.55,42224275
2021-12-13,138.25,139.4,133.415,133.8,42173963
2021-12-14,131.67,137.24,130.6,135.6,50754642
2021-12-15,135.11,146.69,133.81,146.5,72425783
2021-12-16,147,147.93,137.02,138.64,63369550
2021-12-17,136.3,142.04,136.11,137.75,55692280
2021-12-20,135.97,138.26,133.52,135.8,38195396
2021-12-21,138.185,144.5,135.15,144.25,57785243
2021-12-22,142.64,144.5,140.27,143.88,46923682
2021-12-23,143.89,149.018,143.85,146.14,48653789
2021-12-27,147.51,154.89,147.25,154.36,53296375
2021-12-28,155.88,156.73,151.38,153.15,58699069
2021-12-29,152.82,154.3399,147.29,148.26,51300205
2021-12-30,147.44,148.85,144.85,145.15,44357997
2021-12-31,146.16,148.61,143.55,143.9,49448144
2022-01-03,145.135,151.65,145.02,150.24,59477667
2022-01-04,151.01,152.42,140.7,144.42,80200455
2022-01-05,142.815,143.76,135.29,136.15,65403174
2022-01-06,136.19,138,131.77,136.23,64802937
2022-01-07,136.28,137.44,131.13,132,58441104
2022-01-10,129.08,132.42,125.03,132,84671336
2022-01-11,133.45,138.99,131.59,137.31,77153906
2022-01-12,138.585,140.57,135.77,137.47,69669598
2022-01-13,139.44,141.25,131.81,132.74,76618059
2022-01-14,131.68,137,131.43,136.88,71078438
2022-01-18,134.5,136.3893,131.59,131.93,56589456
2022-01-19,133.55,134.57,128.02,128.27,69831849
2022-01-20,126.04,128.51,121.41,121.89,91157293
2022-01-21,120.14,125.02,118.39,118.81,95685268
2022-01-24,115.4,116.77,107.5,116.53,116301816
2022-01-25,114.1,114.82,109.86,111.13,85102907
2022-01-26,114.55,117.16,108.63,110.71,94752613
2022-01-27,111.96,112.75,101.94,102.6,125954124
2022-01-28,101.55,105.4,99.35,105.24,98749521
2022-01-31,107.93,114.31,106.9,114.25,97205994
2022-02-01,116.75,117.26,112.73,116.78,122467874
2022-02-02,129.97,130.06,120.64,122.76,180064993
2022-02-03,120.32,125.37,118.816,120.08,103599467
2022-02-04,120.34,124.96,118.58,123.6,86212008
2022-02-07,123.56,127.63,122.785,123.67,81672504
2022-02-08,122.38,128.705,122.05,128.23,84902753
2022-02-09,129.6,132.96,127.65,132.85,92948862
2022-02-10,128.84,131.7589,124.61,125.77,108939859
2022-02-11,126.14,127.1699,111.81,113.18,164723241
2022-02-14,115.51,118.37,113.46,114.27,135146410
2022-02-15,117.19,121.88,114.36,121.47,144139671
2022-02-16,119.05,119.54,114.22,117.69,119109631
2022-02-17,116.26,116.98,112.26,112.37,98179641
2022-02-18,113.9,115.635,109.89,113.83,114321231
2022-02-22,115.27,119.2,113.61,115.65,141648454
2022-02-23,117.4,118.65,109.04,109.76,120299433
2022-02-24,104.56,116.96,104.26,116.61,142956572
2022-02-25,117.16,121.23,116.0421,121.06,127820983
2022-02-28,120.31,124.61,119.2,123.34,124666142
2022-03-01,122.315,122.43,112.8,113.83,126552244
2022-03-02,115.47,119.48,113.31,118.28,118354509
2022-03-03,118.13,118.26,111.05,111.98,123916721
2022-03-04,112,113,106.81,108.41,100671339
2022-03-07,108.53,109.53,102.82,102.95,92599972
2022-03-08,102.81,109.9,100.08,105.53,135348316
2022-03-09,108.41,111.71,106.85,111.05,102310329
2022-03-10,108.89,109.07,103.07,106.46,102557375
2022-03-11,108.13,108.19,104.08,104.29,87584432
2022-03-14,102.99,105.2397,101.04,102.25,89731676
2022-03-15,102.66,109.69,101.79,109.33,112425543
2022-03-16,111.6,115.42,109.89,115.37,113689804
2022-03-17,112.14,114.27,109.71,111.69,103201695
2022-03-18,111.28,114.93,110.55,113.46,105834793
2022-03-21,113.73,117.57,112.54,115.92,101905850
2022-03-22,115.43,117.95,113.81,114.78,101672560
2022-03-23,114.29,117.55,112.21,113.92,90579150
2022-03-24,114.96,120.55,113.71,120.53,121961329
2022-03-25,119.915,121.4,117.2533,119.67,95852381
2022-03-28,117.7,120.41,116.71,120.24,92966149
2022-03-29,122.28,123.71,119.59,123.23,94143028
2022-03-30,123.04,125.67,118.59,119.22,99476946
2022-03-31,116.31,116.38,109.02,109.34,147004790
2022-04-01,110.48,111.42,106.102,108.19,111867074
2022-04-04,109.97,110.9391,107.03,110.53,90220034
2022-04-05,109.685,110.48,106.05,106.82,79531959
2022-04-06,104.45,105.744,101.7106,103.67,105256602
2022-04-07,103.92,105.24,100.91,103.72,91895526
2022-04-08,102.51,102.99,100.4205,101,92746663
2022-04-11,98.6,98.67,95.94,97.37,95527655
2022-04-12,98.78,99.59,94.6,95.1,89246449
2022-04-13,95.3,98.33,94.71,97.74,77728418
2022-04-14,98.37,98.39,92.92,93.06,73354367
2022-04-18,92.03,95.16,91.64,93.89,80605752
2022-04-19,93.385,97.07,92.84,96.93,77069496
2022-04-20,97.84,97.91,93.2,94.02,62489047
2022-04-21,95.16,96.23,89.24,89.85,76680635
2022-04-22,90.03,91.46,87.935,88.14,75017652
2022-04-25,89.86,91.37,88.61,90.69,93481042
2022-04-26,89.74,90.12,85.08,85.16,89127399
2022-04-27,84.25,87.9,84.02,84.91,83125054
2022-04-28,86.67,90.58,84.78,89.64,91495449
2022-04-29,88.05,91.79,85.38,85.52,82647701
2022-05-02,85.655,90.37,85.3201,89.84,98304091
2022-05-03,89.85,92.21,89.01,91.13,126381846
2022-05-04,98.18,99.69,91.7,99.42,225394075
2022-05-05,97.65,97.84,92.17,93.87,153129770
2022-05-06,94.34,98.18,92.65,95.34,144286560
2022-05-09,92.865,93.74,85.38,86.36,144523668
2022-05-10,89.18,90.7721,85.41,88.73,137235451
2022-05-11,87.84,93.46,86.53,87.92,136137858
2022-05-12,86.6,88.55,83.27,87.06,129214223
2022-05-13,88.3,96.57,88.22,95.12,138068073
2022-05-16,93.86,98.169,93.0801,94.24,131065665
2022-05-17,97.88,103.2,97.54,102.47,164227181
2022-05-18,100,104.22,95.71,96.28,142603246
2022-05-19,96.69,100.69,95.09,96.67,141506169
2022-05-20,98.385,98.64,88.26,93.5,164126807
2022-05-23,91.66,95.19,90.92,95.07,128773040
2022-05-24,92.54,93.42,89.62,91.16,123341410
2022-05-25,90.425,93.89,89.52,92.65,111771116
2022-05-26,91.34,100.33,90.74,98.75,128792745
2022-05-27,100.14,102.4,99.38,102.26,104348440
2022-05-31,102.43,104.55,100.04,101.86,125102894
2022-06-01,102.13,103.57,99.55,101.22,99351389
2022-06-02,100.78,109.5,100.78,108.59,120953796
2022-06-03,105.8,109.39,104.65,106.3,110844697
2022-06-06,108.27,109.57,104.225,105.65,96726891
